seed,step,Delta,candidate,reaction_N,ratio_to_legacy_abs,agreement_with_exact_abs_error_N,agreement_with_exact_rel_error,legacy_top_sigma_integral_N,physical_interpretability,future_reliable,alpha0p8_through_crack
7,22,7.1e-05,R_current_trial_energy,0.941432430408895,1.304492935219333,0.9285048263336648,71.82342690342112,0.7216845756628077,"current-strain mechanics diagnostic, not training history branch",True,True
7,22,7.1e-05,R_history_branch_energy,0.012927604075230192,0.017913094600029735,0.0,0.0,0.7216845756628077,training-objective energy reaction,True,True
7,22,7.1e-05,R_legacy_top_sigma,0.7216845756628077,1.0,0.7087569715875776,54.8250834000698,0.7216845756628077,legacy top-boundary postprocessed sigma integral,False,True
7,22,7.1e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.012927604075230192,1.0,0.7216845756628077,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,22,7.1e-05,R_postprocessed_sigma_virtual_work,-46.20829224586487,64.02837722203826,46.2212198499401,3575.3894983914156,0.7216845756628077,virtual work from existing postprocessed sigma_tm_eff,True,True
7,23,7.3e-05,R_energy_exact,0.012206155588501133,0.016613292255324014,0.0,0.0,0.7347222573893782,energy-conjugate to actual checkpoint mechanics objective,True,True
7,23,7.3e-05,R_virtual_energy_autograd_sigma,0.012206146493554115,0.01661327987656874,9.094947017729282e-09,7.451115096629786e-07,0.7347222573893782,same as exact energy derivative if autograd stress is correct,True,True
7,23,7.3e-05,R_current_trial_energy,0.8906674338504672,1.2122505135684807,0.8784612782619661,71.96871053237473,0.7347222573893782,"current-strain mechanics diagnostic, not training history branch",True,True
7,23,7.3e-05,R_history_branch_energy,0.012206155588501133,0.016613292255324014,0.0,0.0,0.7347222573893782,training-objective energy reaction,True,True
7,23,7.3e-05,R_legacy_top_sigma,0.7347222573893782,1.0,0.7225161018008771,59.1927652045929,0.7347222573893782,legacy top-boundary postprocessed sigma integral,False,True
7,23,7.3e-05,R_energy_consistent_top_boundary_sigma,-0.0005000811819088773,0.0006806397613239189,0.012706236770410011,1.0409695893422808,0.7347222573893782,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,23,7.3e-05,R_postprocessed_sigma_virtual_work,-51.193393766880035,69.677205572594,51.20559992246854,4195.063675143304,0.7347222573893782,virtual work from existing postprocessed sigma_tm_eff,True,True
7,24,7.5e-05,R_energy_exact,0.010817901966220234,0.014339310364035926,0.0,0.0,0.7544227505774859,energy-conjugate to actual checkpoint mechanics objective,True,True
7,24,7.5e-05,R_virtual_energy_autograd_sigma,0.010817899237736128,0.014339306747384515,2.7284841053187847e-09,2.5221934103661645e-07,0.7544227505774859,same as exact energy derivative if autograd stress is correct,True,True
7,24,7.5e-05,R_current_trial_energy,0.853856501635164,1.1318011035345432,0.8430385996689438,77.92995372868043,0.7544227505774859,"current-strain mechanics diagnostic, not training history branch",True,True
7,24,7.5e-05,R_history_branch_energy,0.010817901966220234,0.014339310364035926,0.0,0.0,0.7544227505774859,training-objective energy reaction,True,True
7,24,7.5e-05,R_legacy_top_sigma,0.7544227505774859,1.0,0.7436048486112656,68.73836081462296,0.7544227505774859,legacy top-boundary postprocessed sigma integral,False,True
7,24,7.5e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.010817901966220234,1.0,0.7544227505774859,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,24,7.5e-05,R_postprocessed_sigma_virtual_work,-55.64584955573082,73.75950620939751,55.65666745769704,5144.867057539387,0.7544227505774859,virtual work from existing postprocessed sigma_tm_eff,True,True
7,25,7.7e-05,R_energy_exact,0.0076982360042165965,0.010023111945481571,0.0,0.0,0.7680484909366865,energy-conjugate to actual checkpoint mechanics objective,True,True
7,25,7.7e-05,R_virtual_energy_autograd_sigma,0.007698232366237789,0.010023107208829068,3.637978807091713e-09,4.7257304207081505e-07,0.7680484909366865,same as exact energy derivative if autograd stress is correct,True,True
7,25,7.7e-05,R_current_trial_energy,0.822022499050945,1.07027421933794,0.8143242630467284,105.78063112129769,0.7680484909366865,"current-strain mechanics diagnostic, not training history branch",True,True
7,25,7.7e-05,R_history_branch_energy,0.0076982360042165965,0.010023111945481571,0.0,0.0,0.7680484909366865,training-objective energy reaction,True,True
7,25,7.7e-05,R_legacy_top_sigma,0.7680484909366865,1.0,0.7603502549324699,98.76941347550259,0.7680484909366865,legacy top-boundary postprocessed sigma integral,False,True
7,25,7.7e-05,R_energy_consistent_top_boundary_sigma,-0.0005364187444120933,0.0006984178092165701,0.00823465474862869,1.0696807351863826,0.7680484909366865,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,25,7.7e-05,R_postprocessed_sigma_virtual_work,-59.86389145255089,77.9428540762353,59.871589688555105,7777.312835792683,0.7680484909366865,virtual work from existing postprocessed sigma_tm_eff,True,True
7,26,8e-05,R_energy_exact,0.010056619430542924,0.013039756059132455,0.0,0.0,0.7712275739621465,energy-conjugate to actual checkpoint mechanics objective,True,True
7,26,8e-05,R_virtual_energy_autograd_sigma,0.01005661215458531,0.013039746624877432,7.275957614183426e-09,7.234993493027727e-07,0.7712275739621465,same as exact energy derivative if autograd stress is correct,True,True
7,26,8e-05,R_current_trial_energy,0.79261016799137,1.0277254013615869,0.782553548560827,77.81477204796438,0.7712275739621465,"current-strain mechanics diagnostic, not training history branch",True,True
7,26,8e-05,R_history_branch_energy,0.010056619430542924,0.013039756059132455,0.0,0.0,0.7712275739621465,training-objective energy reaction,True,True
7,26,8e-05,R_legacy_top_sigma,0.7712275739621465,1.0,0.7611709545316035,75.68855118648061,0.7712275739621465,legacy top-boundary postprocessed sigma integral,False,True
7,26,8e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.010056619430542924,1.0,0.7712275739621465,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,26,8e-05,R_postprocessed_sigma_virtual_work,-65.39946794509888,84.79918269663531,65.40952456452942,6504.126462802637,0.7712275739621465,virtual work from existing postprocessed sigma_tm_eff,True,True
7,27,8.3e-05,R_energy_exact,0.014326344171422534,0.01811883286160343,0.0,0.0,0.7906880250428405,energy-conjugate to actual checkpoint mechanics objective,True,True
7,27,8.3e-05,R_virtual_energy_autograd_sigma,0.014326327800517902,0.01811881215697137,1.6370904631912708e-08,1.142713342359076e-06,0.7906880250428405,same as exact energy derivative if autograd stress is correct,True,True
7,27,8.3e-05,R_current_trial_energy,0.7433515856973827,0.9401325961109718,0.7290252415259602,50.887039484935926,0.7906880250428405,"current-strain mechanics diagnostic, not training history branch",True,True
7,27,8.3e-05,R_history_branch_energy,0.014326344171422534,0.01811883286160343,0.0,0.0,0.7906880250428405,training-objective energy reaction,True,True
7,27,8.3e-05,R_legacy_top_sigma,0.7906880250428405,1.0,0.776361680871418,54.19119292276008,0.7906880250428405,legacy top-boundary postprocessed sigma integral,False,True
7,27,8.3e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.014326344171422534,1.0,0.7906880250428405,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,27,8.3e-05,R_postprocessed_sigma_virtual_work,-72.810597717762,92.08511500324926,72.82492406193342,5083.287347458879,0.7906880250428405,virtual work from existing postprocessed sigma_tm_eff,True,True
7,28,8.6e-05,R_energy_exact,0.009630443855712656,0.012289398665440132,0.0,0.0,0.7836383307179295,energy-conjugate to actual checkpoint mechanics objective,True,True
7,28,8.6e-05,R_virtual_energy_autograd_sigma,0.009630443855712656,0.012289398665440132,0.0,0.0,0.7836383307179295,same as exact energy derivative if autograd stress is correct,True,True
7,28,8.6e-05,R_current_trial_energy,0.7022558129392564,0.8961478598116626,0.6926253690835438,71.92039946037247,0.7836383307179295,"current-strain mechanics diagnostic, not training history branch",True,True
7,28,8.6e-05,R_history_branch_energy,0.009630443855712656,0.012289398665440132,0.0,0.0,0.7836383307179295,training-objective energy reaction,True,True
7,28,8.6e-05,R_legacy_top_sigma,0.7836383307179295,1.0,0.7740078868622169,80.37094639237063,0.7836383307179295,legacy top-boundary postprocessed sigma integral,False,True
7,28,8.6e-05,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.009630443855712656,1.0,0.7836383307179295,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,28,8.6e-05,R_postprocessed_sigma_virtual_work,-79.64875549077988,101.63968806606198,79.65838593463559,8271.517608960801,0.7836383307179295,virtual work from existing postprocessed sigma_tm_eff,True,True
7,29,8.9e-05,R_energy_exact,0.010214579560852144,0.012896971151949984,0.0,0.0,0.7920138333648773,energy-conjugate to actual checkpoint mechanics objective,True,True
7,29,8.9e-05,R_virtual_energy_autograd_sigma,0.010214570465905126,0.012896959668631594,9.094947017729282e-09,8.903887784658405e-07,0.7920138333648773,same as exact energy derivative if autograd stress is correct,True,True
7,29,8.9e-05,R_current_trial_energy,0.6716902717016637,0.8480789645402809,0.6614756921408116,64.75799500117932,0.7920138333648773,"current-strain mechanics diagnostic, not training history branch",True,True
7,29,8.9e-05,R_history_branch_energy,0.010214579560852144,0.012896971151949984,0.0,0.0,0.7920138333648773,training-objective energy reaction,True,True
7,29,8.9e-05,R_legacy_top_sigma,0.7920138333648773,1.0,0.7817992538040252,76.53758523750773,0.7920138333648773,legacy top-boundary postprocessed sigma integral,False,True
7,29,8.9e-05,R_energy_consistent_top_boundary_sigma,-0.002882192624433579,0.0036390685402407177,0.013096772185285724,1.2821645871240475,0.7920138333648773,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,29,8.9e-05,R_postprocessed_sigma_virtual_work,-86.55279129743576,109.28191863734945,86.56300587699661,8474.456081261866,0.7920138333648773,virtual work from existing postprocessed sigma_tm_eff,True,True
7,30,9.2e-05,R_energy_exact,0.005637236881739227,0.007117763810700898,0.0,0.0,0.7919954962911475,energy-conjugate to actual checkpoint mechanics objective,True,True
7,30,9.2e-05,R_virtual_energy_autograd_sigma,0.005637240974465385,0.007117768978313816,4.092726157978177e-09,7.260163523083085e-07,0.7919954962911475,same as exact energy derivative if autograd stress is correct,True,True
7,30,9.2e-05,R_current_trial_energy,0.6502614705823362,0.8210418791867623,0.644624233700597,114.35109916859028,0.7919954962911475,"current-strain mechanics diagnostic, not training history branch",True,True
7,30,9.2e-05,R_history_branch_energy,0.005637236881739227,0.007117763810700898,0.0,0.0,0.7919954962911475,training-objective energy reaction,True,True
7,30,9.2e-05,R_legacy_top_sigma,0.7919954962911475,1.0,0.7863582594094083,139.49356323071478,0.7919954962911475,legacy top-boundary postprocessed sigma integral,False,True
7,30,9.2e-05,R_energy_consistent_top_boundary_sigma,-0.003693577461103925,0.004663634425196427,0.009330814342843153,1.6552106180012727,0.7919954962911475,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,30,9.2e-05,R_postprocessed_sigma_virtual_work,-92.50069409608841,116.7944698287577,92.50633133297015,16409.87123188438,0.7919954962911475,virtual work from existing postprocessed sigma_tm_eff,True,True
7,31,9.5e-05,R_energy_exact,0.0075711191129812505,0.009512949826728973,0.0,0.0,0.7958750178318326,energy-conjugate to actual checkpoint mechanics objective,True,True
7,31,9.5e-05,R_virtual_energy_autograd_sigma,0.007571107744297478,0.009512935542220078,1.1368683772161603e-08,1.5015856444087827e-06,0.7958750178318326,same as exact energy derivative if autograd stress is correct,True,True
7,31,9.5e-05,R_current_trial_energy,0.6184644298627973,0.7770873767939755,0.610893310749816,80.6873200161907,0.7958750178318326,"current-strain mechanics diagnostic, not training history branch",True,True
7,31,9.5e-05,R_history_branch_energy,0.0075711191129812505,0.009512949826728973,0.0,0.0,0.7958750178318326,training-objective energy reaction,True,True
7,31,9.5e-05,R_legacy_top_sigma,0.7958750178318326,1.0,0.7883038987188513,104.11986483837578,0.7958750178318326,legacy top-boundary postprocessed sigma integral,False,True
7,31,9.5e-05,R_energy_consistent_top_boundary_sigma,-0.0004372640730887839,0.0005494129898435602,0.008008383186070035,1.057754219232803,0.7958750178318326,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,31,9.5e-05,R_postprocessed_sigma_virtual_work,-99.89199042320251,125.51215729240238,99.8995615423155,13194.8210101503,0.7958750178318326,virtual work from existing postprocessed sigma_tm_eff,True,True
7,32,9.8e-05,R_energy_exact,0.005487802354764426,0.007060076927429418,0.0,0.0,0.7773006457540883,energy-conjugate to actual checkpoint mechanics objective,True,True
7,32,9.8e-05,R_virtual_energy_autograd_sigma,0.005487805992743233,0.00706008160770188,3.637978807091713e-09,6.62920887435619e-07,0.7773006457540883,same as exact energy derivative if autograd stress is correct,True,True
7,32,9.8e-05,R_current_trial_energy,0.5925206933170557,0.7622799447725008,0.5870328909622913,106.97048709355181,0.7773006457540883,"current-strain mechanics diagnostic, not training history branch",True,True
7,32,9.8e-05,R_history_branch_energy,0.005487802354764426,0.007060076927429418,0.0,0.0,0.7773006457540883,training-objective energy reaction,True,True
7,32,9.8e-05,R_legacy_top_sigma,0.7773006457540883,1.0,0.7718128433993239,140.64151613063248,0.7773006457540883,legacy top-boundary postprocessed sigma integral,False,True
7,32,9.8e-05,R_energy_consistent_top_boundary_sigma,-0.0017744457817379803,0.0022828307057644655,0.007262248136502406,1.3233436022340406,0.7773006457540883,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,32,9.8e-05,R_postprocessed_sigma_virtual_work,-106.64232075214386,137.19571871535777,106.64780855449862,19433.609605475063,0.7773006457540883,virtual work from existing postprocessed sigma_tm_eff,True,True
7,33,0.0001,R_energy_exact,0.00784211079007946,0.009927738645958783,0.0,0.0,0.7899191416840626,energy-conjugate to actual checkpoint mechanics objective,True,True
7,33,0.0001,R_virtual_energy_autograd_sigma,0.007842094419174828,0.009927717921173461,1.6370904631912708e-08,2.0875635489137017e-06,0.7899191416840626,same as exact energy derivative if autograd stress is correct,True,True
7,33,0.0001,R_current_trial_energy,0.581293017603457,0.7358892662914502,0.5734509068133775,73.12456074183659,0.7899191416840626,"current-strain mechanics diagnostic, not training history branch",True,True
7,33,0.0001,R_history_branch_energy,0.00784211079007946,0.009927738645958783,0.0,0.0,0.7899191416840626,training-objective energy reaction,True,True
7,33,0.0001,R_legacy_top_sigma,0.7899191416840626,1.0,0.7820770308939832,99.72787325108153,0.7899191416840626,legacy top-boundary postprocessed sigma integral,False,True
7,33,0.0001,R_energy_consistent_top_boundary_sigma,0.0,0.0,0.00784211079007946,1.0,0.7899191416840626,boundary integral of energy-autograd stress; diagnostic traction proxy,False,True
7,33,0.0001,R_postprocessed_sigma_virtual_work,-110.92320084571838,140.4234876613275,110.93104295650846,14145.559266625009,0.7899191416840626,virtual work from existing postprocessed sigma_tm_eff,True,True
13,0,1e-06,R_energy_exact,0.07881042984081432,2.104853392727016,0.0,0.0,0.037442241874484535,energy-conjugate to actual checkpoint mechanics objective,True,False
13,0,1e-06,R_virtual_energy_autograd_sigma,0.07881042984081432,2.104853392727016,0.0,0.0,0.037442241874484535,same as exact energy derivative if autograd stress is correct,True,False
13,0,1e-06,R_current_trial_energy,0.07881042984081432,2.104853392727016,0.0,0.0,0.037442241874484535,"current-strain mechanics diagnostic, not training history branch",True,False
13,0,1e-06,R_history_branch_energy,0.07881042984081432,2.104853392727016,0.0,0.0,0.037442241874484535,training-objective energy reaction,True,False
13,0,1e-06,R_legacy_top_sigma,0.037442241874484535,1.0,0.04136818796632979,0.524907528735569,0.037442241874484535,legacy top-boundary postprocessed sigma integral,False,False
13,0,1e-06,R_energy_consistent_top_boundary_sigma,0.07851587257595921,2.0969864154813016,0.0002945572648551109,0.00373754166104758,0.037442241874484535,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,0,1e-06,R_postprocessed_sigma_virtual_work,0.05400784721132368,1.4424309151244485,0.024802582629490644,0.31471193190531094,0.037442241874484535,virtual work from existing postprocessed sigma_tm_eff,True,False
13,1,5e-06,R_energy_exact,0.4279795102775097,2.233291999980622,0.0,0.0,0.19163616324297192,energy-conjugate to actual checkpoint mechanics objective,True,False
13,1,5e-06,R_virtual_energy_autograd_sigma,0.4279794229660183,2.233291544369896,8.731149137020111e-08,2.0400857815269417e-07,0.19163616324297192,same as exact energy derivative if autograd stress is correct,True,False
13,1,5e-06,R_current_trial_energy,0.42797948117367923,2.23329184811038,2.9103830456733704e-08,6.800285938423138e-08,0.19163616324297192,"current-strain mechanics diagnostic, not training history branch",True,False
13,1,5e-06,R_history_branch_energy,0.4279795102775097,2.233291999980622,0.0,0.0,0.19163616324297192,training-objective energy reaction,True,False
13,1,5e-06,R_legacy_top_sigma,0.19163616324297192,1.0,0.23634334703453777,0.5522305188893002,0.19163616324297192,legacy top-boundary postprocessed sigma integral,False,False
13,1,5e-06,R_energy_consistent_top_boundary_sigma,0.42685483303196,2.2274231846875305,0.00112467724554971,0.0026278763785220673,0.19163616324297192,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,1,5e-06,R_postprocessed_sigma_virtual_work,0.26951514882966876,1.4063898184392032,0.15846436144784093,0.37026156075810673,0.19163616324297192,virtual work from existing postprocessed sigma_tm_eff,True,False
13,2,1e-05,R_energy_exact,0.8477876544930041,2.2624333662201037,0.0,0.0,0.3747238116052988,energy-conjugate to actual checkpoint mechanics objective,True,False
13,2,1e-05,R_virtual_energy_autograd_sigma,0.847787712700665,2.262433521554937,5.820766091346741e-08,6.865830211726412e-08,0.3747238116052988,same as exact energy derivative if autograd stress is correct,True,False
13,2,1e-05,R_current_trial_energy,0.847788352984935,2.2624352302381068,6.984919309616089e-07,8.238996254071695e-07,0.3747238116052988,"current-strain mechanics diagnostic, not training history branch",True,False
13,2,1e-05,R_history_branch_energy,0.8477876544930041,2.2624333662201037,0.0,0.0,0.3747238116052988,training-objective energy reaction,True,False
13,2,1e-05,R_legacy_top_sigma,0.3747238116052988,1.0,0.4730638428877053,0.5579980321494632,0.3747238116052988,legacy top-boundary postprocessed sigma integral,False,False
13,2,1e-05,R_energy_consistent_top_boundary_sigma,0.8723915127131397,2.3280920125568123,0.024603858220135666,0.029021250887227557,0.3747238116052988,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,2,1e-05,R_postprocessed_sigma_virtual_work,0.5285026854835451,1.4103792422997221,0.319284969009459,0.37660959948797385,0.3747238116052988,virtual work from existing postprocessed sigma_tm_eff,True,False
13,3,1.5e-05,R_energy_exact,1.2407952453941107,2.3541599954099577,0.0,0.0,0.5270649606710509,energy-conjugate to actual checkpoint mechanics objective,True,False
13,3,1.5e-05,R_virtual_energy_autograd_sigma,1.2407953618094325,2.3541602162846704,1.1641532182693481e-07,9.38231527394015e-08,0.5270649606710509,same as exact energy derivative if autograd stress is correct,True,False
13,3,1.5e-05,R_current_trial_energy,1.2407972244545817,2.3541637502800756,1.979060471057892e-06,1.5949935965698256e-06,0.5270649606710509,"current-strain mechanics diagnostic, not training history branch",True,False
13,3,1.5e-05,R_history_branch_energy,1.2407952453941107,2.3541599954099577,0.0,0.0,0.5270649606710509,training-objective energy reaction,True,False
13,3,1.5e-05,R_legacy_top_sigma,0.5270649606710509,1.0,0.7137302847230598,0.5752200351931228,0.5270649606710509,legacy top-boundary postprocessed sigma integral,False,False
13,3,1.5e-05,R_energy_consistent_top_boundary_sigma,1.1900666499921815,2.257912665029007,0.0507285954019292,0.040883937611975944,0.5270649606710509,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,3,1.5e-05,R_postprocessed_sigma_virtual_work,0.7649355684407055,1.451311746215877,0.47585967695340514,0.38351184751861217,0.5270649606710509,virtual work from existing postprocessed sigma_tm_eff,True,False
13,4,2e-05,R_energy_exact,1.583916717208922,2.484247029209222,0.0,0.0,0.637584225153772,energy-conjugate to actual checkpoint mechanics objective,True,False
13,4,2e-05,R_virtual_energy_autograd_sigma,1.5839164843782783,2.4842466640329293,2.3283064365386963e-07,1.4699677143641056e-07,0.637584225153772,same as exact energy derivative if autograd stress is correct,True,False
13,4,2e-05,R_current_trial_energy,1.58395292237401,2.484303814122744,3.620516508817673e-05,2.285799795836184e-05,0.637584225153772,"current-strain mechanics diagnostic, not training history branch",True,False
13,4,2e-05,R_history_branch_energy,1.583916717208922,2.484247029209222,0.0,0.0,0.637584225153772,training-objective energy reaction,True,False
13,4,2e-05,R_legacy_top_sigma,0.637584225153772,1.0,0.9463324920551499,0.597463541973796,0.637584225153772,legacy top-boundary postprocessed sigma integral,False,False
13,4,2e-05,R_energy_consistent_top_boundary_sigma,1.5755072373391779,2.471057430818961,0.008409479869744052,0.005309294218803819,0.637584225153772,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,4,2e-05,R_postprocessed_sigma_virtual_work,0.9546114597469568,1.4972319296587435,0.6293052574619651,0.3973095621914308,0.637584225153772,virtual work from existing postprocessed sigma_tm_eff,True,False
13,5,2.5e-05,R_energy_exact,1.7816273029893637,2.586203628590126,0.0,0.0,0.6888967609873091,energy-conjugate to actual checkpoint mechanics objective,True,False
13,5,2.5e-05,R_virtual_energy_autograd_sigma,1.7816271865740418,2.586203459602074,1.1641532182693481e-07,6.53421294294286e-08,0.6888967609873091,same as exact energy derivative if autograd stress is correct,True,False
13,5,2.5e-05,R_current_trial_energy,1.812312169931829,2.630745668385013,0.030684866942465305,0.017222943817138223,0.6888967609873091,"current-strain mechanics diagnostic, not training history branch",True,False
13,5,2.5e-05,R_history_branch_energy,1.7816273029893637,2.586203628590126,0.0,0.0,0.6888967609873091,training-objective energy reaction,True,False
13,5,2.5e-05,R_legacy_top_sigma,0.6888967609873091,1.0,1.0927305420020546,0.6133328447361464,0.6888967609873091,legacy top-boundary postprocessed sigma integral,False,False
13,5,2.5e-05,R_energy_consistent_top_boundary_sigma,1.8293541769066013,2.6554837829180933,0.04772687391723762,0.0267883601902359,0.6888967609873091,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,5,2.5e-05,R_postprocessed_sigma_virtual_work,0.9285788401030004,1.3479216229325641,0.8530484628863633,0.47880298054202863,0.6888967609873091,virtual work from existing postprocessed sigma_tm_eff,True,False
13,6,3e-05,R_energy_exact,1.8477900885045528,2.6595086531138343,0.0,0.0,0.6947862667568702,energy-conjugate to actual checkpoint mechanics objective,True,False
13,6,3e-05,R_virtual_energy_autograd_sigma,1.8477902049198747,2.659508820669423,1.1641532182693481e-07,6.300246037208245e-08,0.6947862667568702,same as exact energy derivative if autograd stress is correct,True,False
13,6,3e-05,R_current_trial_energy,1.942655653692782,2.7960478590930244,0.09486556518822908,0.051340011930145896,0.6947862667568702,"current-strain mechanics diagnostic, not training history branch",True,False
13,6,3e-05,R_history_branch_energy,1.8477900885045528,2.6595086531138343,0.0,0.0,0.6947862667568702,training-objective energy reaction,True,False
13,6,3e-05,R_legacy_top_sigma,0.6947862667568702,1.0,1.1530038217476828,0.6239906951123587,0.6947862667568702,legacy top-boundary postprocessed sigma integral,False,False
13,6,3e-05,R_energy_consistent_top_boundary_sigma,1.8293679021710658,2.6329937560657415,0.018422186333487023,0.009969848008220676,0.6947862667568702,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,6,3e-05,R_postprocessed_sigma_virtual_work,0.48740406055003405,0.7015165438216608,1.3603860279545188,0.7362232519904367,0.6947862667568702,virtual work from existing postprocessed sigma_tm_eff,True,False
13,7,3.5e-05,R_energy_exact,1.738204387947917,2.5340085763755043,0.0,0.0,0.6859504755244915,energy-conjugate to actual checkpoint mechanics objective,True,False
13,7,3.5e-05,R_virtual_energy_autograd_sigma,1.7382045043632388,2.5340087460893916,1.1641532182693481e-07,6.69744724119423e-08,0.6859504755244915,same as exact energy derivative if autograd stress is correct,True,False
13,7,3.5e-05,R_current_trial_energy,1.9678506068885326,2.8687939976772734,0.22964621894061565,0.13211692510552833,0.6859504755244915,"current-strain mechanics diagnostic, not training history branch",True,False
13,7,3.5e-05,R_history_branch_energy,1.738204387947917,2.5340085763755043,0.0,0.0,0.6859504755244915,training-objective energy reaction,True,False
13,7,3.5e-05,R_legacy_top_sigma,0.6859504755244915,1.0,1.0522539124234256,0.6053683443209412,0.6859504755244915,legacy top-boundary postprocessed sigma integral,False,False
13,7,3.5e-05,R_energy_consistent_top_boundary_sigma,1.5471074728663312,2.255421532703774,0.19109691508158577,0.10993926629490924,0.6859504755244915,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,7,3.5e-05,R_postprocessed_sigma_virtual_work,-0.6807290483266115,0.992388040559506,2.4189334362745285,1.3916277355220947,0.6859504755244915,virtual work from existing postprocessed sigma_tm_eff,True,False
13,8,4e-05,R_energy_exact,1.4651683159172535,2.136396606789671,0.0,0.0,0.6858128828986199,energy-conjugate to actual checkpoint mechanics objective,True,False
13,8,4e-05,R_virtual_energy_autograd_sigma,1.4651684323325753,2.136396776537608,1.1641532182693481e-07,7.945525477327443e-08,0.6858128828986199,same as exact energy derivative if autograd stress is correct,True,False
13,8,4e-05,R_current_trial_energy,1.8999214516952634,2.770320446103546,0.4347531357780099,0.29672572840604816,0.6858128828986199,"current-strain mechanics diagnostic, not training history branch",True,False
13,8,4e-05,R_history_branch_energy,1.4651683159172535,2.136396606789671,0.0,0.0,0.6858128828986199,training-objective energy reaction,True,False
13,8,4e-05,R_legacy_top_sigma,0.6858128828986199,1.0,0.7793554330186336,0.5319221174467769,0.6858128828986199,legacy top-boundary postprocessed sigma integral,False,False
13,8,4e-05,R_energy_consistent_top_boundary_sigma,1.6397357614037928,2.3909375316389125,0.17456744548653935,0.11914497712657211,0.6858128828986199,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,8,4e-05,R_postprocessed_sigma_virtual_work,-2.7262321673333645,3.975183662066566,4.191400483250618,2.860695551300285,0.6858128828986199,virtual work from existing postprocessed sigma_tm_eff,True,False
13,9,4.5e-05,R_energy_exact,0.9582097991369665,1.3016413615609694,0.0,0.0,0.7361550020105776,energy-conjugate to actual checkpoint mechanics objective,True,False
13,9,4.5e-05,R_virtual_energy_autograd_sigma,0.9582098573446274,1.3016414406308132,5.820766091346741e-08,6.074625929091256e-08,0.7361550020105776,same as exact energy derivative if autograd stress is correct,True,False
13,9,4.5e-05,R_current_trial_energy,1.729809446260333,2.3497897067002174,0.7715996471233666,0.8052512589814104,0.7361550020105776,"current-strain mechanics diagnostic, not training history branch",True,False
13,9,4.5e-05,R_history_branch_energy,0.9582097991369665,1.3016413615609694,0.0,0.0,0.7361550020105776,training-objective energy reaction,True,False
13,9,4.5e-05,R_legacy_top_sigma,0.7361550020105776,1.0,0.22205479712638887,0.23173922592566637,0.7361550020105776,legacy top-boundary postprocessed sigma integral,False,False
13,9,4.5e-05,R_energy_consistent_top_boundary_sigma,0.7459073345153007,1.0132476618077546,0.2123024646216658,0.2215615670105658,0.7361550020105776,boundary integral of energy-autograd stress; diagnostic traction proxy,False,False
13,9,4.5e-05,R_postprocessed_sigma_virtual_work,-6.183522287756205,8.39975585422614,7.141732086893171,7.45320293460319,0.7361550020105776,virtual work from existing postprocessed sigma_tm_eff,True,False
13,10,4.7e-05,R_energy_exact,0.7826319779269397,1.0338299738097632,0.0,0.0,0.7570219453425842,energy-conjugate to actual checkpoint mechanics objective,True,False
13,10,4.7e-05,R_virtual_energy_autograd_sigma,0.7826319779269397,1.0338299738097632,0.0,0.0,0.7570219453425842,same as exact energy derivative if autograd stress is correct,True,False
13,10,4.7e-05,R_current_trial_energy,1.6584009863436222,2.190690767350379,0.8757690084166825,1.1190048875033793,0.7570219453425842,"current-strain mechanics diagnostic, not training history branch",True,False
13,10,4.7e-05,R_history_branch_energy,0.7826319779269397,1.0338299738097632,0.0,0.0,0.7570219453425842,training-objective energy reaction,True,False
13,10,4.7e-05,R_legacy_top_sigma,0.7570219453425842,1.0,0.02561003258435557,0.03272295703044518,0.7570219453425842,legacy top-boundary postprocessed sigma integral,False,False
